Product_Name,Page_Link,User_Rating,Product_Review
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.2,"CANNED ON 10/11/19', 'Lightly hazed gold under a fluffy white head of foam that drops to a spotty covering. Aromas of hoppy dankness, orange candy, pineapple, grapefruit. Bright clean hoppy flavor: tropical fruit, berries, mango, grapefruit, herbs, a touch of biscuit malt and sugar cookies. Crisp medium body. Good stuff..."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,2.76,"Skunky bitter West Coast IPA. There is absolutely nothing interesting about this beer. Normally, I would blame poor taste on the age of the beer, but based on the date on the can, it's barely one month old."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.36,"The beer looked like a prototypical IPA when poured. The body was pale amber in color, slightly hazy, and formed a one finger thick head. The aroma was very citric, evoking a delicious grapefruit. Deeper inhalation invoked some other fruits like guava and mango. The taste was bright and quit citric, reminding of grapefruit once again. The mouthfeel was medium and the alcohol non evident. Excellent."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.38,"Clear golden orange with a nice white head that leaves excellent lacing.', 'Citrus, stone fruit, mostly peach and faint pine. Malt is there but sit way in the back.', 'Taste is strong hoppy goodness consisting of peach, nectarine skin, citrus and faint pine. Finished dry and bitter.', 'Mouthfeel is spot on for the style. Medium and almost coating. Carbonation is well done and helps this finish on the soft side.', 'In your face old school ass kicker of beer. Really good and will enjoy as long as in is available in my area. Recommended if you want a change from the juice bombs."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.63,"Look : One finger white head, hazy orange body.', 'Smell : See below.', 'Taste : papaya, toasted bread, mild orange, a hint of resin. Good malt balance.', 'Feel : Medium body and carbonation, mild hop bitterness, balanced upfront."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.4,"L: Caramel orange with lumpy head. It's hazy, and clearly heavily malted, no doubt to hold an unreal amount of hops. After the head settles down, the surface appears buttery/oily."", 'S: A serious hop boquet. All the hops.', 'T: A hop forward start and a big malty finish. It lights up your palate.', ""F: I wanted it to be more oily, like their Furious IPA, so I'll just stick with that."", ""O: Todd fills a niche that maybe 1 brew out of 100 can do. I'd especially recommend Surly Brewing for people who like Stone Brewing."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.25,"16oz can dated 9/6/19.', 'Pours clear gold with a chill haze and a short head. Retention is minimal. Juicy and piney in the nose. Medium bodied with a crisp, tacky mouthfeel. Pine, grapefruit, and bitter citrus on the palate with balancing malt. Finishes fairly bitter, a bit malty, and with plenty of pine."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.19,"Murky with ugly dish soap bubbly head.', 'Smell is pleasant. Pineapple and mango predominantly.', 'Taste is nice. Finished earthier than expected which I appreciate being a classic IPA guy.', 'Feel is really light and drinkable.', ""Over good. I used to chase the top 250 list with trade but never winded up with this one. Here I am a few years later and it's just sitting on the shelf a few miles away from me, no trading required. This is good, and I'd consider buying again if it weren't $15 for a 4 pack. I'm definitely glad I never traded for this though, it's not top 250 list worthy by any means."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.41,"16 oz can, dated 9/4/19\nLightly hazy translucent orangy copper with two fingers off white head, full curtains of lacing, surface continents.\nSour pineapple, citrus, guava, pine, honeysuckle, yeast aromas\nOrange, grapefruit pith, light caramel, pepper, pine flavors\nSoft mouthfeel with bitterness developing, plenty of carbonation, herbal aftertaste.\nUnique taste, glad to see it on our beer store shelves."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.9,can (into glass)\nMedium orange with slight translucency. Slight toasted malt aroma with a lychee nut tinge. Medium bodied. Various citrus peel flavors with a lingering bitterness.
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.57,"Canned on 8/19/19. 16oz can poured into a tulip. Pours a hazy golden, but it's not cloudy or murky; small white head that fades leaving decent retention and lacing. The aromas are floral along with some citrus notes. Mild hints of coconut in the mix. Some fresh grass. Some bread and crackers. Malts are there. The flavors basically follow the nose. Some grapefruit and orange coming through. More subtle hints of coconut. More fresh grass. More bread and crackers. Solid bitterness. Mild spiciness. Some black pepper coming through in the finish. Malts do their thing without dominating. Finishes juicy and dry at the same time, but it's probably on the juicier side. Alcohol goes unnoticed for the most part. Mouthfeel is nice. It's on the fuller side of medium-bodied with active carbonation. It's sharp, crisp, slightly fluffy, smooth and easy to drink."", 'This is a solid IPA. It\'s nice, but it\'s really nothing ""special"" based on the acclaim, in my opinion. It\'s not bad at all, but I guess I was just personally expecting something crazier. The craftsmanship is on point. Not bad at all."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.68,"Big waves of citrus straight from the pour. Taste of citrus, tropical fruit, and pine Big bitterness on the finish. Malts are laid back and balanced perfectly with the beer. This is a delicious beer."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.79,"16oz. can served in a willibecker. Pours a dull, burnt orange with a half inch, fluffy, off-white head. Nose is all old school hops - citrus, herbal, dank and some notes of caramel malt. Taste consistent with nose with a medicinal bitterness at the finish. Mouthfeel is light-medium in body with an assertive carbonation. Overall, a nice old school IPA. A refreshing change from what has become the norm."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.19,"Had poured from pint can, bottom stamped “CANNED ON 07/16/19,” into nonic pint.', 'The beautiful gold color of this early-style NE IPA is marred only a bit by yeast floaties, the aroma has many things going on but always juicy citrus, and the drinking is all about citrus bite and variety over just enough malt to get home."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.17,"Canned 08/06/2019.', ""L: Cloudy golden color, off-white head that doesn't last very long.\nS: Pine with some citrus notes underneath.\nT: Generic citrus, a bit grassy bitterness. Bitterness comes mostly on the finish.\nF: Medium body, not sticky or syrupy. Very easy drinking."", 'Great IPA. Citrus flavors are excellent but Mosaic gives it the herbal grassy bitterness that I want in an IPA. Very good balance between the two hops and extremely easy to drink."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.71,"Had from can dated 8/6/19 in Seattle. Was really looking forward to this but was a bit disappointed with it. Had a bit of a ""new brewery"" taste to it. Never know how to describe it but malt and musty. It does tend to happen with midwestern beers I\'ve had before. Very drinkable and otherwise pleasant but just not as good as the 99 rating to me."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.21,"Poured into a Seattle Beer Week pint glass. Pours a slightly hazy, medium golden amber with a one finger white head with great retention and lacing. Aroma of caramel malt, citrus and piney hops, orange, lemon, grapefruit, light mixed tropical fruit. Flavor is caramel malt, citrus and piney hops, grapefruit, yuzu, orange, lemon, mild guava and pine needles. Medium bodied with light creaminess. Glad to finally try something from this legendary IPA brewery and it is quite nice. Aroma and initial taste are classic Mid to West Coast style, with an emphasis on citrus and pine. The hop herbal flavors reveal themselves over the taste, which is what I hope for in a big IPA. Great alpha oil finish with resinous pine and citrus rind. The malt thins out a little in the finish, but there is still a fine, lingering hop bitterness. I hope this stays in our market; with all the local breweries emphasizing hazies and bruts, I will take my classic IPA fix from any source and this is a promising one."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,3.98,"16oz single can purchased at Hop & Hound in Bothell, Washington.\nJust flown in from Minnesota, Canned on date is 08/06/19, two weeks old! Poured in to a pint glass.', 'Look- Slightly hazy, brilliant, golden honey color. Large, impressive, off-white head that recedes slowly. Solid lacing.\nAmple carbonation visible in the glass.', 'Smell- Citrus (tangerine, grapefruit, lemon), tropical fruits (mango, pineapple, passionfruit), pine, bready malt, slightly floral.', 'Taste- Tangy citrus, tropical fruits, maybe a little melon, a bit of pine and sweet malt.', 'Feel- Medium bodied with a heavy, dry, bitter finish. Nice carbonation play on the tongue.', ""O- My first time trying this beer and I don't really get all the hype. Pretty much just a tastier take on a west coast IPA. Definitely not worth the $5.75 I paid."
Todd The Axe Man,https://www.beeradvocate.com/beer/profile/13014/138735/,4.3,"Consumed 8/13/19', 'A: Medium golden orange - hazy but not a turbid slurry, could pass for chill haze - pours with a medium sized off-white head but fades quickly to just a small collar', 'S: Citra and Mosaic play well together - orange zest, floral citrus, orange and grapefruit juice, with hint of lime - notes of pine and tropical, herbaceous aromas - lightly fruity overall - hoppy but with Midwest sensibility, as there is some malt here to balance - pale grains, light biscuits, malty sweetness', 'T: Citrus, with primarily orange and grapefruit juice, zest - floral citrus as well and a spritz of lime - Citra seems more prevalent than the Mosaic, but the Mosaic is here with its signature combination of herbal, grassy, pine-like tropical notes - more malt than ""NE IPA,"" of course, with a nice graininess that reminds me a lot of other Surly beers - pale malt, cracked grain, grain tea, light bread, light biscuits - medium bitterness overall - lightly sweet overall', 'M: Medium body, medium-low carbonation, more crisp than smooth', 'O: Axe-cellent', ""I'm still not clear on how some of this appeared in MA recently, but what is important is that I am drinking it. If everything gets to be its own style these days, then Todd the Axe Man is truly a Midwest IPA. It's a bit more aggressive than Surly's own Furious or Bell's Two Hearted, but it's in the same family. I happen to like this style."
